CODGEO;P17_POP;P17_LOG;P17_RP;P17_LOGVAC;P17_RP_PROP;MED17;TP6017;P17_CHOM1564;P17_ACT1564;INSEE_COM;REG;DEP
91044;4581.0;1819.2894736839603;1672.9999999997501;131.050986842106;1227.3347344944198;27440.0;8.0;185.976080995279;2352.9705430442605;91044;11;91
91045;7597.0;3371.7524841089003;3131.2989736724703;213.18558657250702;2030.4371262829102;24080.0;7.0;337.571441320839;3713.2841588576503;91045;11;91
91047;1315.0;616.999999978;551.999999978;54.0;421.779205869173;25850.0;;47.86200933738171;695.4374997898731;91047;11;91
91064;4639.0;2010.47507331375;1847.9999999999698;121.354838709678;1234.25441156732;32090.0;;200.502652449994;2401.71255065886;91064;11;91
91067;120.0;55.16071428571429;46.0;6.107142857142839;43.0;22800.0;;7.0;66.0;91067;11;91
91069;389.0;239.0;176.0;22.0;130.0;24290.0;;21.0;202.0;91069;11;91
91075;77.0;31.6974747474747;26.95;3.95622895622895;24.0625;;;1.925;31.7625;91075;11;91
91079;526.0;251.0;215.0;8.0;203.0;28610.0;;15.0;268.0;91079;11;91
91080;1319.0;530.0;489.0;33.0;423.0;24640.0;;42.0;692.0;91080;11;91
91081;683.0;298.660714285715;261.00000000000097;24.428571428571402;213.85315296835202;24940.0;;23.445507686985604;355.554490026621;91081;11;91
91085;3868.0;1654.0;1553.0;72.0;1186.0;25630.0;6.0;126.0;1991.0;91085;11;91
91086;9538.0;3655.1694818206797;3530.9999999999;114.53564271399999;2888.50959262326;25650.0;5.0;395.525612294358;4682.59472691142;91086;11;91
91093;643.0;252.0;233.0;10.0;216.0;35840.0;;16.0;339.0;91093;11;91
91095;2184.0;951.966895544693;877.6848442626421;49.1572398190046;699.6638616999361;26920.0;;85.90547414363121;1136.9469535115;91095;11;91
91097;7552.0;3280.5209711196503;3090.7887745298804;166.516020635747;1965.3477312573898;22760.0;11.0;417.998012570155;3742.7459775699394;91097;11;91
91098;425.0;170.487754552794;153.638497652582;6.127002509168121;124.706572769953;26220.0;;14.9647887323944;236.443661971831;91098;11;91
91099;2998.0;1362.09070997563;1210.28050492079;103.87014030068;1014.4553022897301;25670.0;;111.03490870832898;1432.35032233745;91099;11;91
91100;648.0;304.558685930513;263.81424148606897;19.9387706855792;241.74613003096002;25670.0;;22.0681114551084;331.021671826626;91100;11;91
91103;26528.0;11512.4620042318;10547.4921476148;830.6082840766001;4923.5722715560605;22160.0;13.0;1928.6490237612;13630.6732156397;91103;11;91
91105;8394.0;3456.0490069965304;3258.3978654440198;166.824816723221;2406.5924658769895;25120.0;7.0;371.090314448267;4133.328266800129;91105;11;91
91106;1245.0;529.0;495.0;24.0;436.0;26460.0;;60.0;628.0;91106;11;91
91109;1250.0;495.0;457.0;22.0;411.0;24510.0;;47.0;611.0;91109;11;91
91111;3408.0;1392.34770008603;1312.7750505133802;59.913524384112606;1006.08974572883;28490.0;;115.386550314977;1729.61076139263;91111;11;91
91114;25669.0;11300.9273522378;10500.2650195389;680.9140626902121;6899.78798783259;25210.0;11.0;1143.51266909681;12196.227980662801;91114;11;91
91115;3302.0;1472.82476466327;1350.99999999999;90.3533671252713;955.9229001017129;27320.0;;133.515744729415;1726.78158493484;91115;11;91
91121;442.0;263.609665427509;181.0;17.1263940520446;151.864600812588;25020.0;;33.16198128952;236.932307460891;91121;11;91
91122;9804.0;4150.68865435356;3802.0;233.14080115135602;2703.81084120244;32190.0;5.0;338.822336500607;4216.38334660109;91122;11;91
91129;3336.0;1469.56356650192;1322.15027036059;102.34426292614599;1118.20685017705;25700.0;;105.45367092417;1666.4128282846698;91129;11;91
91130;1054.0;536.0;436.0;37.0;363.0;26330.0;;51.0;521.0;91130;11;91
91131;431.0;194.999999987991;170.999999987991;8.0;152.957318612405;25000.0;;20.0422806924531;208.38305750743302;91131;11;91
91132;1147.0;500.0;465.0;30.0;359.0;26290.0;;57.0;618.0;91132;11;91
91135;2867.0;960.995394033833;890.9147146283129;43.800424628450095;727.5636477167099;25860.0;;93.1980659656593;1221.7298261485198;91135;11;91
91136;2761.0;1041.0;960.0;71.0;672.0;24120.0;9.0;124.0;1370.0;91136;11;91
91137;368.0;148.596384728883;131.356948228883;8.112675999999999;122.33242506812;24190.0;;8.02179836512264;190.51771117166302;91137;11;91
91145;64.0;36.952380952381;26.6666666666667;7.20000000000001;21.3333333333334;;;7.46666666666669;35.2000000000001;91145;11;91
91148;134.0;56.0;51.0;3.0;42.0;27790.0;;6.0;70.0;91148;11;91
91156;2055.0;841.0;786.0;47.0;674.0;27280.0;;73.0;1082.0;91156;11;91
91159;1621.0;647.0;609.0;36.0;433.0;26330.0;;71.0;882.0;91159;11;91
91161;20181.0;9019.53748855598;8292.98184389812;566.73175630316;4926.77715939;22110.0;13.0;1159.85434842878;10549.2767551293;91161;11;91
91174;51292.0;22716.9581969624;20586.9463847752;1985.57112267344;8052.674946680741;17340.0;27.0;2868.6111706194606;24035.9272017413;91174;11;91
91175;1741.0;723.119253710514;667.359969594183;43.5936221273132;511.34067051862;25280.0;;63.4142957532935;851.5634001156551;91175;11;91
91179;4865.0;2068.18559372771;1889.1895619816698;131.328610248447;1213.68285467306;24700.0;6.0;231.55738801982002;2437.15941670998;91179;11;91
91180;342.0;192.06640974855802;150.439882697947;20.3056229515174;119.348973607038;30610.0;;7.020527859237549;182.533724340176;91180;11;91
91186;572.0;245.0;224.0;10.0;185.0;29880.0;;23.0;306.0;91186;11;91
91191;9231.0;3981.4428676491207;3702.99999964811;252.021281986319;2605.4635931551197;24080.0;10.0;453.796892694767;4645.1463815831;91191;11;91
91195;822.0;430.17924528302;354.00000000000097;42.099056603773704;296.711284197197;26300.0;;41.9018906502526;420.969703278106;91195;11;91
91198;1508.0;641.138254128748;600.173913043476;22.1207441860465;545.7043478260849;25880.0;;47.4086956521738;781.73913043478;91198;11;91
91200;10806.0;5144.4756681997205;4642.90577102511;396.228467031494;2040.2907659438501;21850.0;13.0;635.90779135758;5165.90837630414;91200;11;91
91201;28833.0;12285.4530304961;11444.1498490882;741.472530023649;6575.5502439415;24120.0;11.0;1602.93566959939;13453.2638396503;91201;11;91
91204;786.0;320.820756446293;310.790816326533;7.02095808383235;247.153971583009;28280.0;;40.0008613703812;417.796518774634;91204;11;91
91207;5865.0;2255.16032696213;2147.40197787581;88.3265156445298;1179.81990411562;21470.0;14.0;331.23428477514597;2774.3594811606;91207;11;91
91215;12446.0;4674.66832138374;4360.8300658611;276.93263264879;1958.36444584573;17360.0;25.0;1059.15993335056;5776.054107830071;91215;11;91
91216;11270.0;4581.50065954863;4280.94728589418;246.553783356592;2979.80845396401;26710.0;7.0;575.6634133656289;5533.07385926554;91216;11;91
91223;25092.0;11335.387597891102;10165.9566757423;1054.71119715276;4456.068631726021;18770.0;19.0;2055.7688929415804;12024.1049223056;91223;11;91
91225;3161.0;1518.8367581527802;1375.0642676224697;115.221925034923;985.6125142653469;31910.0;;115.836931767761;1540.95097295065;91225;11;91
91226;6541.0;3008.0;2784.0;173.0;2025.0;25330.0;5.0;257.0;3073.0;91226;11;91
91228;67967.0;27467.384956662;25364.8511156851;1551.9990818517801;11016.0956137853;17500.0;24.0;5732.882413289879;32013.3397857193;91228;11;91
91232;3800.0;1752.9107350649697;1574.1242827113501;160.084940601146;1049.41618847423;24550.0;7.0;132.995318935348;1947.13459128784;91232;11;91
91235;12673.0;3319.7101280592306;2953.42472740061;296.777083689284;880.766403656633;18310.0;21.0;583.661329232889;4366.76981407453;91235;11;91
91240;212.0;110.037866988958;95.287866988958;7.375;66.81103317616589;26640.0;;8.76210271162832;116.097860929075;91240;11;91
91243;2149.0;870.728395061729;785.000000000001;61.0814814814812;629.45137407305;27530.0;;80.60030762979791;1114.60708459043;91243;11;91
91244;1540.0;602.560574948667;555.0000000000019;39.848049281314104;434.51190793779296;24650.0;;68.1784899828317;818.6803752792979;91244;11;91
91247;524.0;191.020725362612;186.999999974011;2.01036269430052;179.936808646206;25740.0;;10.0325310095556;267.473954529739;91247;11;91
91249;3851.0;1628.56505791142;1503.88274279888;98.25957283703501;1219.20520010196;27960.0;;127.614070864135;2018.2656130512398;91249;11;91
91272;21379.0;9387.35917955612;8619.65871502905;566.339667901115;5776.831114364681;33770.0;5.0;741.718086823531;9532.90911303192;91272;11;91
91273;763.0;348.150565709312;300.817232375979;24.6133333333333;274.919060052219;23890.0;;30.878590078329;405.406005221932;91273;11;91
91274;1483.0;612.049122807016;564.999999999999;37.8438596491228;427.70883840382896;31010.0;;53.61431678235721;784.9548436567301;91274;11;91
91275;2752.0;1206.12252250145;1074.99999997892;55.888288288288;764.181921967711;29110.0;;94.472523742386;1372.27250678002;91275;11;91
91284;1198.0;465.97796172309404;442.76125743415497;16.1813393528969;409.172472387426;25240.0;;30.535259133390003;577.116397621071;91284;11;91
91286;28737.0;9984.14321126671;9138.85548254003;830.2009853418989;2979.2711701742305;13320.0;45.0;2685.7087847172697;11621.4849003261;91286;11;91
91292;707.0;253.096488225624;247.04829545453998;6.04819277108436;216.32189900567602;27690.0;;26.8762829407417;404.387037757288;91292;11;91
91293;930.0;408.03595377665704;372.84765861126294;21.5670196174997;318.259465499669;26460.0;;32.9589090485094;474.784676123775;91293;11;91
91294;819.0;359.122666666621;312.999999999954;29.077333333333396;269.83708884868497;24650.0;;40.0846597188053;407.04290236318604;91294;11;91
91312;10052.0;4407.01496037681;4020.42395286224;320.050698273421;2823.83051170752;29610.0;6.0;358.818189032418;4882.25490239574;91312;11;91
91315;6585.0;2689.5422692616;2519.37844458053;144.595167086502;2172.85058175138;26360.0;5.0;259.895897121862;3446.1169626454403;91315;11;91
91318;1962.0;881.7778607376781;809.2617317054201;46.553564317005204;664.393890844573;28100.0;;72.9334647092539;1014.0331958257901;91318;11;91
91319;636.0;271.780185685745;249.392125984253;21.4146658014276;206.32440944882;30600.0;;26.040944881889896;318.500787401576;91319;11;91
91326;16667.0;8678.78419878544;8036.67487309228;549.6322669329589;3629.3542712516205;22670.0;14.0;1028.5541358889698;8778.202530110491;91326;11;91
91330;5526.0;2372.31016949157;2152.00000000005;142.13559322033998;1701.11280670757;26970.0;5.0;180.92307693417598;2847.57172285675;91330;11;91
91332;1463.0;571.0;531.0;36.0;426.0;28440.0;;46.0;725.0;91332;11;91
91333;4471.0;1789.4073226543699;1644.99999999991;123.62929061784901;1337.12126938765;25730.0;7.0;222.463685360934;2385.76192119462;91333;11;91
91338;6625.0;2972.17645734753;2801.77101422122;139.750495685597;2043.4346952248002;28790.0;5.0;195.95311065063203;3143.55986795556;91338;11;91
91339;6785.0;2868.1613793624797;2652.15725665119;183.30625092471803;1911.85399822714;25020.0;9.0;289.848734279949;3442.7153201485;91339;11;91
91340;7445.0;2945.90569777923;2819.4554662977503;116.443378630429;1851.95423229094;24620.0;6.0;315.02276911867995;3694.7116349697703;91340;11;91
91345;21221.0;9478.5050219736;8640.8844528171;766.341654793851;4505.75618095933;22020.0;15.0;1258.43947024006;10418.6650715235;91345;11;91
91347;6338.0;2620.2985244041;2476.00000000001;121.089670828604;2031.7670920732899;27290.0;9.0;242.80001022698602;3173.0670736055395;91347;11;91
91359;2719.0;1279.97167755983;1096.99999999992;142.535947712418;896.674495450403;23360.0;;121.17095452473801;1358.35225352874;91359;11;91
91363;8139.0;3391.6959201644104;3176.0000000000396;177.394775462284;2267.36017868355;27410.0;6.0;345.555666183076;4061.36646085073;91363;11;91
91374;233.0;92.0;85.0;4.0;78.0;24050.0;;7.0;124.0;91374;11;91
91376;5388.0;2312.0;2157.0;129.0;1562.0;26290.0;5.0;189.0;2687.0;91376;11;91
91377;50833.0;23341.2945844736;21926.6265395415;958.158499287089;8859.394251009291;22730.0;15.0;2927.736051542;26958.7365169297;91377;11;91
91378;275.0;114.53357314148701;103.86690647482;8.888888888888891;93.97482014388491;28080.0;;9.89208633093525;139.478417266187;91378;11;91
91386;14319.0;6164.81081578942;5749.77934319926;336.97654215163504;3830.0188766672704;25970.0;7.0;660.240676091012;7159.7495400792;91386;11;91
91390;3347.0;1599.18448375776;1368.52341899086;160.159421851363;1114.48428244565;23000.0;6.0;135.517520464678;1581.7710817505201;91390;11;91
91393;614.0;247.481327800827;217.999999999997;25.414937759336;203.953957886804;23610.0;;29.0695277573258;315.275118987014;91393;11;91
91405;4609.0;2350.0;2017.0;236.0;1430.0;25400.0;6.0;183.0;2063.0;91405;11;91
91408;1253.0;609.651162790688;510.99999999999;48.318936877076595;452.940088517429;27200.0;;54.28140651725679;645.013051011173;91408;11;91
91411;1914.0;747.0;702.0;29.0;586.0;32730.0;;47.0;881.0;91411;11;91
91412;727.0;318.86538461538396;287.99999999999903;18.5192307692307;263.212925781002;26700.0;;35.66052958197;370.51692904242697;91412;11;91
91414;382.0;184.0;155.0;24.0;129.0;24220.0;;15.0;202.0;91414;11;91
91421;23775.0;10177.9921818396;9374.07793692062;721.907348622721;5648.73971943486;23470.0;14.0;1294.2159693847198;11225.3043338575;91421;11;91
91425;7593.0;3633.0273735388896;3196.65773657519;376.368811881188;1939.9006498371302;24810.0;9.0;310.702773485208;3960.46872139299;91425;11;91
91432;13729.0;5787.995033663349;5413.7146745334;323.824378850602;3559.05752689591;24660.0;9.0;705.9963826344949;6865.409351617529;91432;11;91
91433;4346.0;1836.4945242048602;1711.42803484316;102.054255319149;1458.69198245764;26320.0;;139.324308490111;2013.1950572018802;91433;11;91
91434;20909.0;9116.988497081591;8387.95614381395;641.160602777769;5535.31396055255;23110.0;12.0;1345.9234544721699;10305.3329764873;91434;11;91
91435;526.0;273.21518985457;221.999999981152;10.042194092827;184.979203535084;34810.0;;21.126832182971;286.732850423163;91435;11;91
91441;470.0;239.21498785067402;194.353876739563;14.166666666666698;152.306163021869;27010.0;;26.163021868787304;256.023856858847;91441;11;91
91457;4097.0;1709.5800462168202;1583.99999981311;100.46403712296998;1253.4187378686302;27070.0;5.0;163.178944293389;2001.2615415112;91457;11;91
91458;4642.0;1910.8365180183398;1826.64952177976;56.1246641590544;1402.6610130624301;28650.0;5.0;149.219256708769;2523.26157548608;91458;11;91
91461;4722.0;1733.00714513052;1635.7968176745999;87.30927558540908;1291.83954060855;26290.0;5.0;157.98075388651;2436.47680514833;91461;11;91
91463;1038.0;458.590416990417;417.960113960114;9.02895622895624;356.84330484330496;26520.0;;38.4444444444445;487.948717948718;91463;11;91
91468;2046.0;793.0;727.0;59.0;564.0;24180.0;;99.0;1092.0;91468;11;91
91469;921.0;570.881643493203;364.54831015986997;44.8144796380091;320.115829143154;26800.0;;43.4226519026992;454.45894932449005;91469;11;91
91471;16421.0;7703.311480942521;6924.599889577929;563.638776858412;4009.34502320822;31250.0;5.0;572.789985089676;7832.9288088222;91471;11;91
91477;35514.0;17351.167041873;15568.5636480034;1343.93609019105;7635.3670819379295;26520.0;9.0;1632.21141328679;17960.0778416331;91477;11;91
91479;7457.0;3416.1140392665;3099.50762527233;269.3931768196;1931.8235294117603;24380.0;10.0;373.66993464052297;3597.56372549019;91479;11;91
91482;549.0;266.098859253852;252.999999938262;7.053231939163481;206.69313330244302;29340.0;;9.372808003478141;275.511713895998;91482;11;91
91494;4103.0;1668.8101754544698;1569.99153246144;75.10216867469859;1165.41163841152;27590.0;;149.920515138195;2059.73822379786;91494;11;91
91495;330.0;132.553846153846;113.999999999999;17.5230769230769;102.72352526128701;24180.0;;16.8096041104689;154.12985241389902;91495;11;91
91511;2200.0;1050.32705033251;911.688277668632;112.31495506946999;672.2655533726261;21280.0;;118.14309102816001;1130.2007203667301;91511;11;91
91514;9021.0;3925.27466937947;3700.00000000002;199.90590030518902;2205.78094491574;22530.0;13.0;569.732789597088;4360.02903601199;91514;11;91
91519;397.0;176.0;153.0;12.0;144.013233382123;27690.0;;15.847268082569098;192.79540203285597;91519;11;91
91521;29225.0;12031.5398981383;11377.247967008301;562.766345948719;6306.89236684827;18900.0;22.0;2125.5256599590302;13781.116354027099;91521;11;91
91525;1393.0;528.780405405408;465.000000000002;41.148648648648795;406.022040892946;27690.0;;51.2742270270479;703.3993096920219;91525;11;91
91526;107.0;39.0;38.0;0.0;35.0;27880.0;;3.0;56.0;91526;11;91
91533;1806.0;831.926526571761;738.562817538987;61.6007977123456;571.69501518058;23550.0;;92.47829589325359;901.4413648731371;91533;11;91
91534;4029.0;1553.0;1466.0;68.0;1048.0;32090.0;;102.0;2011.0;91534;11;91
91538;703.0;302.0;285.0;6.0;211.0;36970.0;;26.0;350.0;91538;11;91
91540;5072.0;2572.0;2045.0;174.0;1428.0;24790.0;7.0;252.0;2534.0;91540;11;91
91544;517.0;230.12280701754398;202.0;16.0701754385965;178.82810773895;26650.0;;23.9877380326868;262.908899220398;91544;11;91
91546;978.0;477.32796104166493;411.24012806830297;45.2179909817741;365.314834578442;28650.0;;35.4877267876201;494.740661686233;91546;11;91
91547;562.0;211.33495145619702;187.999999999887;14.2038834951457;173.05841141596298;22720.0;;30.629779525146603;282.141136737108;91547;11;91
91549;36207.0;15203.3331098313;14925.482448463;164.471097490153;8849.61129678256;22510.0;15.0;2251.53752628983;17606.357972833503;91549;11;91
91552;10707.0;4038.81929501085;3785.9999998346398;200.442389402649;2424.6410425802696;22710.0;11.0;606.854686025872;5280.66338717398;91552;11;91
91553;7493.0;3143.0;3017.0;103.0;2329.0;28310.0;6.0;342.0;3628.0;91553;11;91
91556;408.0;181.12777777777902;158.000000000001;11.0611111111112;140.930202613104;28460.0;;15.1373472325857;214.96877037385102;91556;11;91
91560;441.0;187.80889581578;166.756264236833;15.789473684210401;117.88572454715299;27560.0;;10.609314240996401;232.867442048713;91560;11;91
91568;1564.0;625.482461666337;590.3974276527321;24.559523809523803;546.142765273311;31210.0;;45.2604501607716;818.7112540192909;91568;11;91
91570;19758.0;9335.12218888504;8239.910372771801;908.93724007002;4486.2650592218;22130.0;13.0;1229.97051316281;9685.34492469584;91570;11;91
91573;10835.0;4317.82893798979;4109.999999999771;191.52862912805801;2614.08998230765;24510.0;7.0;554.817945880325;5797.1450703768005;91573;11;91
91577;5720.0;2339.84969591653;2172.99999999993;136.328410078193;1782.6851605291397;26050.0;7.0;271.827941430352;2758.5218870468602;91577;11;91
91578;294.0;160.0;125.0;12.0;110.0;29710.0;;17.0;146.0;91578;11;91
91579;3059.0;1347.11433834994;1255.84850566816;60.2531710908856;1005.0784381083198;27260.0;;90.91663803961978;1464.35440593462;91579;11;91
91581;894.0;388.12666666666604;348.277777777778;23.500626780626696;320.48777777777804;30550.0;;38.6966666666667;465.36;91581;11;91
91587;5886.0;2568.1016495764497;2339.99999999999;139.395452518947;1667.2792926649697;25580.0;7.0;264.585394195897;3054.3006992770397;91587;11;91
91589;36533.0;16733.0255564477;15228.880456876599;1250.1526754166698;9660.40853852738;24170.0;12.0;2101.44034366742;18494.9446256875;91589;11;91
91593;1622.0;735.1199026009509;646.3836126629441;56.7912255603243;579.932960893857;27350.0;;48.3277467411547;806.4692737430189;91593;11;91
91599;1269.0;840.7030567401019;568.9999999715429;210.76965065502202;430.562341694954;27050.0;;48.0415196749751;631.6128246797821;91599;11;91
91600;7154.0;3349.0;3008.0;291.0;2107.0;29560.0;7.0;283.0;3295.0;91600;11;91
91602;428.0;163.0;150.0;7.0;99.0;27040.0;;29.0;188.0;91602;11;91
91613;221.0;91.0;85.0;4.0;80.0;24170.0;;12.0;107.0;91613;11;91
91617;4017.0;1667.3043478260902;1401.00000000001;260.38647342995097;988.265820675795;25570.0;6.0;171.775790274519;2150.6860326014803;91617;11;91
91619;272.0;126.04678853648501;111.18248175182501;6.86044928522802;89.34306569343059;28850.0;;14.8905109489051;144.934306569343;91619;11;91
91629;612.0;316.999999945924;234.999999945924;39.0;214.036095655061;25680.0;;23.1019473664282;299.049417835401;91629;11;91
91630;1475.0;672.0;582.0;51.0;517.0;29640.0;;60.0;750.0;91630;11;91
91631;2310.0;951.441708282127;876.1853264841251;44.596374398816096;717.7902674629671;30020.0;;93.23253474030159;1113.77791501586;91631;11;91
91634;1287.0;557.994413407733;492.999999999911;51.582867783985;373.51456214822304;26960.0;;34.429737803655;638.525116890475;91634;11;91
91635;2059.0;847.7115893272991;797.9495105615661;38.0533543502663;659.175682637815;35130.0;;71.3693972179289;918.0386398763519;91635;11;91
91639;929.0;396.0;355.0;25.0;321.0;25690.0;;37.0;438.0;91639;11;91
91645;15242.0;6537.048219313249;6118.99015890908;327.80857940877496;4302.12416226024;34210.0;5.0;538.202378239101;6643.01208804879;91645;11;91
91648;2322.0;994.1826267881011;920.080062685537;58.8760098349137;675.793299578605;27370.0;;79.09284543216259;1263.4254021147801;91648;11;91
91649;2790.0;1218.6851549749301;1077.9999999994;124.606851549755;697.148406284883;25290.0;;127.492265378349;1525.1342172772;91649;11;91
91654;600.0;308.95728761668;257.42904841402304;19.674418604651198;220.367278797996;27710.0;;26.0434056761268;327.54590984974897;91654;11;91
91657;31574.0;12426.5980111264;11796.7748366116;564.860422919111;5586.28716372532;19870.0;17.0;2257.00033565293;15048.8042949352;91657;11;91
91659;5438.0;2130.5041039371;1989.3198889916698;127.94819479428999;1443.7032377428302;23660.0;9.0;257.47012025901904;2729.00481036078;91659;11;91
91661;10489.0;4834.0;4477.0;271.0;2730.0;27920.0;6.0;400.0;5342.0;91661;11;91
91662;724.0;324.34301295399297;283.217630853993;14.042813399999998;256.895088235904;28190.0;;28.8992470564235;353.653648767136;91662;11;91
91665;7753.0;3078.7375626043895;2887.00000000005;166.591652754592;2102.0171147800197;25320.0;8.0;374.881448274886;4002.7744267104604;91665;11;91
91666;2385.0;985.2103524227961;926.999999999889;49.7433920704844;677.346826101209;27110.0;;98.43356387214679;1323.57606335998;91666;11;91
91667;6996.0;3027.0;2815.0;174.0;2185.0;29030.0;5.0;314.0;3542.0;91667;11;91
91671;617.0;248.254032258063;226.999999999998;18.2177419354839;204.59835948987998;27800.0;;20.147375937490303;340.22058482749003;91671;11;91
91679;1237.0;526.808097165994;499.808097165994;25.0;371.38233815941203;32150.0;;47.835908953117396;650.085646952845;91679;11;91
91685;4548.0;1867.99999999209;1794.99999999209;56.0;1241.9452173249401;26800.0;5.0;209.642232872649;2261.08956239103;91685;11;91
91687;31093.0;14185.1282470016;12786.581929893899;1266.0307239627198;6323.21486103725;20670.0;16.0;2255.4959047792;15017.153257455;91687;11;91
91689;7470.0;3474.04317881548;3261.2040179763203;187.94099485420202;2230.68868281617;27940.0;5.0;296.37788602675;3960.7815016013;91689;11;91
91691;29029.0;12717.333867560701;11988.821770806999;636.1234966360109;8374.23851760047;26120.0;8.0;1342.2534389091;14386.253379778402;91691;11;91
91692;25208.0;10141.1884390815;9538.845502734059;512.173436825511;3458.80134645414;18510.0;21.0;1873.34699733499;11778.543003172801;91692;11;91
92002;62570.0;28841.4153134818;26733.8197934308;1683.81700158583;15721.9387008615;29430.0;8.0;2792.6427033552504;30757.7746885697;92002;11;92
92004;85191.0;42925.1364609147;37636.9239681784;4215.844118380321;15983.185362023301;24990.0;15.0;5163.37865246693;45288.1206672095;92004;11;92
92007;40918.0;18023.5724449907;17010.605027088703;804.0989778783859;4121.84988288604;19210.0;19.0;3303.24415244423;20858.6363882248;92007;11;92
92009;28239.0;13843.419345991599;12578.199126755;887.304763549202;6456.00027336684;29380.0;10.0;1435.53439298599;14574.8793384367;92009;11;92
92012;120071.0;67048.26222665349;58845.9343079811;4551.94472277601;25973.0764280794;32460.0;9.0;6131.58644650839;64991.9797548035;92012;11;92
92014;20667.0;9940.314230748041;9121.84535900424;604.945256137352;4587.4726277688;31770.0;8.0;951.604538261246;10236.5545810522;92014;11;92
92019;33286.0;15262.1151001763;14089.2206494825;911.9834483422411;5754.872401619859;24500.0;11.0;1957.4335303107398;16312.867035543;92019;11;92
92020;37355.0;17821.608681134298;16519.9683284676;883.872516355331;7865.6839146559805;28180.0;8.0;1963.8055588095801;20311.5180551798;92020;11;92
92022;20520.0;9859.68395924379;8956.58623978858;710.9982932110181;4774.99458482159;29830.0;7.0;873.9019468495379;10771.6130903532;92022;11;92
92023;52971.0;24320.1481311976;22216.2847167884;1297.6061603389;11409.6358613731;26730.0;11.0;2769.9295162646804;26546.261903271698;92023;11;92
92024;61070.0;31066.577641822598;27883.154575390097;2252.86714322387;8457.702004936;19360.0;24.0;4638.43674636081;33356.783518039105;92024;11;92
92025;85177.0;37799.849029087;34761.0948834021;2317.00996905669;16129.6776156886;22140.0;18.0;5889.225985449079;43067.5788535606;92025;11;92
92026;81719.0;47957.609042939104;38931.370262193996;4211.434921304821;16469.790471552802;29540.0;10.0;3965.7189217331897;44569.64608377;92026;11;92
92032;24564.0;11637.6080104823;10745.6498534168;635.3831641632261;4618.06759113373;24900.0;10.0;1332.4057678962;11828.259081093302;92032;11;92
92033;17869.0;8344.41682128843;7645.002902075459;536.010767368463;4355.20673353414;33890.0;6.0;780.602165424731;8591.88961081706;92033;11;92
92035;29169.0;14973.289500048899;13134.5644570284;1373.02622594462;6694.527778316121;30130.0;8.0;1357.23635891871;16000.729719796102;92035;11;92
92036;46907.0;19938.9824264704;18803.4707685987;1050.39809219335;3853.49304809806;16970.0;26.0;4389.767129832249;21689.9012773094;92036;11;92
92040;68451.0;35669.6364462302;31699.5246662348;1864.40730030335;12490.164406395901;31020.0;8.0;3132.0431058466997;38005.5808304549;92040;11;92
92044;64379.0;35151.867345974;31164.3768336831;2852.99571423503;11517.532367338501;31580.0;8.0;3439.80046030398;35113.4561819905;92044;11;92
92046;30720.0;15736.6399978287;14396.331482829599;786.65868466418;4128.93875754966;23710.0;13.0;2017.16470028707;16375.3772906047;92046;11;92
92047;1810.0;711.991150442477;659.999999999999;47.8318584070798;434.49853858063204;39710.0;;65.26643606045229;769.391316710027;92047;11;92
92048;45352.0;21221.9780559626;19450.5678282523;1357.54162956376;10043.3676584688;28390.0;9.0;2274.1436289571398;22316.5045399424;92048;11;92
92049;50260.0;27274.053478388;24959.7780827677;1500.72820648539;9776.83103720394;27990.0;10.0;2722.8782546723896;27750.3876538306;92049;11;92
92050;95105.0;40579.5595020554;37765.8728451255;2033.11079840552;10005.2681718423;19800.0;21.0;7439.34501173447;48048.574348558206;92050;11;92
92051;60361.0;35019.0226457624;28869.541447314103;3307.8968814262703;14207.705434404399;44370.0;8.0;2580.34923753582;27831.707157829198;92051;11;92
92060;29100.0;13683.6281488397;12895.3942686526;445.286745939422;5779.269491550041;28210.0;6.0;1180.0240296994198;15052.2054208353;92060;11;92
92062;44645.0;23721.3102690587;20833.004371619598;1970.69382260809;7974.001755314691;27660.0;10.0;2619.44524558037;25254.839725602298;92062;11;92
92063;78152.0;36561.5859245164;33268.026847734196;2550.89155643958;17237.7418704983;30670.0;7.0;3762.6125766463897;39577.5026472346;92063;11;92
92064;29973.0;14409.9117792867;12935.4400649856;991.342579203102;6937.88602521548;37240.0;6.0;1224.64465896706;14553.090120134098;92064;11;92
92071;19344.0;9375.189985545941;8625.12785745112;483.22907427984;4178.21360988923;34200.0;7.0;751.700146161976;8734.63516368105;92071;11;92
92072;23507.0;10700.5363641109;10013.4759378592;464.16013371276904;5549.33613131273;31360.0;8.0;1246.81602177972;11672.9731047394;92072;11;92
92073;48264.0;22986.621299650298;21278.509015975502;1271.50027607407;8101.1763331476905;29120.0;10.0;2695.3478574761198;26505.745769266097;92073;11;92
92075;27729.0;14893.1451722397;13246.303101360802;895.9626930778081;6114.04332276906;28220.0;8.0;1368.33409136095;14313.4384595799;92075;11;92
92076;8667.0;3892.9999999870897;3482.9999999870897;347.0;2482.67031117289;39570.0;6.0;318.648420659315;3910.05642532677;92076;11;92
92077;11453.0;5289.85652238108;4862.4585515605895;321.773632647214;2564.36539362327;35710.0;7.0;514.249258909868;5649.56728171182;92077;11;92
