CODGEO;DEP;tx_descolarisation
74280;74;16.9381076438382
74281;74;21.1217766034465
74282;74;12.5956049922244
74283;74;11.7428924598269
74284;74;32.4457593688363
74285;74;14.3312101910828
74286;74;21.7652511126699
74287;74;20.7430340557276
74288;74;14.3413660086194
74289;74;16.2715517241379
74290;74;10.6774168364716
74291;74;22.568093385214
74292;74;8.92388451443564
74293;74;13.7784090909091
74294;74;12.2065539279891
74295;74;18.4925328106598
74296;74;14.6973878316506
74297;74;11.959909647631
74298;74;17.5812402400547
74299;74;12.0147774971532
74301;74;18.5351270553064
74302;74;16.9420487073366
74303;74;9.25221799746515
74304;74;14.4077761585122
74305;74;18.6768676867687
74306;74;9.33099373981731
74307;74;9.26756352765321
74308;74;18.6264400218214
74309;74;13.8230043356287
74310;74;11.4636642784033
74311;74;13.9662856534854
74312;74;23.3956443780373
74313;74;11.9106906163488
74314;74;11.660332949714
74315;74;11.8471644754826
75056;75;12.4043592568042
76001;76;20.0696055684455
76002;76;24.5966546640038
76004;76;26.3061550549877
76005;76;21.3606443662052
76006;76;20.1754385964913
76007;76;18.2539682539683
76008;76;23.1225296442688
76009;76;16.2393162393162
76010;76;19.885258887559
76011;76;20.9677419354839
76012;76;14.0845070422535
76013;76;20.247669187849
76014;76;21.8631178707224
76015;76;32.1799039421083
76016;76;24.468085106383
76017;76;16.7028199566161
76018;76;26.962951483569
76019;76;29.8446818371161
76020;76;29.8080800788628
76021;76;26.6445797216052
76022;76;17.5664632160877
76023;76;14.4873910487592
76024;76;26.9230769230769
76025;76;35.4052994435853
76026;76;30.7650793176641
76028;76;35.2941176470588
76029;76;32.258064516129
76030;76;23.5616438356164
76032;76;30.9278350515464
76033;76;14.0938189264545
76034;76;31.1229946524063
76035;76;34.3093967841605
76036;76;19.3293885601578
76038;76;17.6026393263494
76039;76;14.4724891068318
76040;76;39.4534365063898
76041;76;24.4779072604223
76042;76;32.4675324675325
76043;76;20.3130160656225
76045;76;20.0044009388211
76046;76;16.9354838709677
76047;76;35,00
76048;76;26.663283589897
76049;76;31.1716802606097
76050;76;20.2631578947367
76051;76;33.1932773109244
76052;76;15.7575757575758
76053;76;37.8923625735809
76054;76;20.4064216559126
76055;76;18.1943519801196
76056;76;19.0341316674775
76057;76;27.1495955760673
76058;76;26.1627906976744
76059;76;30.198847681496
76060;76;24.6048154726392
76062;76;26.2569832402235
76063;76;16.4705882352941
76064;76;20.9631728045326
76065;76;29.7953271291239
76066;76;21.7821782178218
76067;76;24.5704717970435
76068;76;18.7479864572539
76069;76;14.3347201552209
76070;76;30.0220750551875
76071;76;26.7115625268971
76072;76;18.8619330730939
76074;76;20,00
76075;76;31.7241041994553
76076;76;19.2090395480226
76077;76;16.030534351145
76079;76;17.8861788617886
76082;76;18.6550439669507
76083;76;24.2857142857142
76084;76;35.5077625774179
76085;76;15.6679712562216
76086;76;29.1390728476821
76087;76;19.1397849462366
76088;76;22.2784810126582
76090;76;21.2760594280013
76091;76;24.8484848484848
76092;76;27.9103522803934
76093;76;21.2230215827338
76094;76;14.306119177324
76095;76;18.3721495280638
76096;76;26.1750869599777
76097;76;32.5
76099;76;13.234809602408
76100;76;11.9025248601207
76101;76;43.4427339707699
76103;76;16.8845100754262
76104;76;30.0180789684338
76105;76;19.0713942369649
76106;76;15.9904534606205
76107;76;26.0869565217391
76108;76;14.1665436745486
76109;76;18.8040979206873
76110;76;37.7356922445742
76111;76;13.9810426540284
76112;76;25.5980492442048
76113;76;21.6911764705882
76114;76;33.6385727303144
76115;76;20.4469623506362
76116;76;13.9733135656042
76117;76;19.8275862068965
76118;76;21.4689265536723
76119;76;27.1428571428572
76120;76;25.466093530713
76121;76;23.4126984126984
76122;76;33.4069111998076
76123;76;12.6823116888668
76124;76;24.7527227407394
76125;76;33.481376821081
76126;76;22.6244343891403
76128;76;27.3509690654666
76129;76;25.3521126760564
76130;76;32.9109304944764
76131;76;15.5722326454034
76132;76;25,00
76133;76;27.5060150977227
76134;76;22.1354708529031
76135;76;22.2605444723023
76136;76;26.6666666666668
76138;76;23.3804110504991
76139;76;16.7785234899328
76140;76;28.9855072463768
76141;76;22.1084953940635
76142;76;28.0063639015679
76143;76;17.6409185803758
76144;76;20.1680672268908
76146;76;29.5232242684485
76147;76;22.6831805153143
76148;76;23.244300195785
76149;76;16.4251207729469
76151;76;17.0934511699483
76152;76;18.8990825688072
76153;76;20.9401709401709
76154;76;47.1831076124001
76155;76;28.0946759797798
76156;76;19.587678240877
76157;76;31.3923045964012
76158;76;28.6640112844933
76159;76;33.8108266654264
76160;76;18.4305994562934
76161;76;28.2051282051282
76162;76;27.9569892473119
76163;76;18.3257126080681
76164;76;24.8015769729539
76165;76;32.5822763626286
76166;76;35.7746478873239
76167;76;14.625550660793
76168;76;17.0731707317073
76169;76;16.2816281628163
76170;76;17.5824175824176
76171;76;17.5
76172;76;29.9270072992702
76173;76;22.7942758032632
76174;76;18.3513202674719
76175;76;24.4791666666667
76176;76;18.2574367331054
76177;76;22.2254135939732
76178;76;37.9980899770353
76179;76;21.1146764953553
76180;76;22.3880597014925
76181;76;27.5862068965517
76182;76;16.8478260869565
76183;76;23.4676007005254
76184;76;15.1162790697675
76185;76;19.4444444444444
76186;76;17.7780201758805
76187;76;26.8456375838926
76188;76;21.3649851632047
76189;76;26.9565217391306
76190;76;28.3132530120483
76192;76;27.683615819209
76193;76;20.057380519295
76194;76;23.5146566429557
76195;76;24.1935483870967
76196;76;21.0819123880093
76197;76;18.7919463087249
76198;76;19.566548069356
76199;76;31.0940499040308
76200;76;24.4492964976083
76201;76;24.6192893401015
76202;76;32.3732372135783
76203;76;21.0497299806674
76204;76;27.027027027027
76205;76;32.0642712701192
76206;76;13.0147127005617
76207;76;22.7272727272727
76208;76;29.0332903603218
76209;76;25.5737377260324
76210;76;31.4965696800391
76211;76;43.1710055834265
76212;76;30.1361952665322
76213;76;21.1892830610794
76214;76;29.4984085676822
76216;76;26.426169444882
76217;76;33.2472480281249
76218;76;13.6986301369863
76219;76;32.9590844303207
76220;76;29.6874802748516
76221;76;17.3913043478261
76222;76;26.4395103925716
76223;76;18.2363805482175
76224;76;20.8157524613221
76225;76;25.9993084765823
76226;76;22.3214285714286
76227;76;19.0306295811567
76228;76;21.1009597253462
76229;76;23.1852231987397
76230;76;17.3111840718804
76231;76;33.0246913225812
76232;76;24.5727980542777
76233;76;27.0491803278688
76234;76;18.9134808853119
76235;76;27.5436403512425
76236;76;23.2620437641572
76237;76;17.9558011049724
76238;76;21.0536132366685
76239;76;21.1860216694166
76240;76;25.634700005761
76241;76;11.340206185567
76242;76;25.1572327044026
76243;76;15.3465346534654
76244;76;22.0190067372533
76245;76;18.0114249800337
76247;76;19.5335026337329
76249;76;25.0162627704534
76250;76;17.071848820927
76251;76;32.1766561514196
76252;76;25.5893507080875
76253;76;14.2466862081819
76254;76;31.8413296648976
76255;76;32.5083780592007
76257;76;38.4615384615385
76258;76;25.0245660006551
76259;76;34.5546551209541
76260;76;36.579754601227
76261;76;19.6782598782475
76262;76;30.701754385965
76263;76;32.0635782793042
76264;76;20.6673189003275
76265;76;26.4957264957265
76266;76;31.0059388250045
76268;76;16.3793103448276
76269;76;23.6641221374046
76270;76;12.0374938332511
76271;76;17.9968701095462
76272;76;32.7620936885473
76273;76;11.8811881188119
76274;76;19.2307692307692
76275;76;12.5468164794007
76276;76;43.5457392865998
76278;76;45.5662105711647
76279;76;23.9712502169036
76280;76;29.7280827289496
76281;76;21.3624338624339
76282;76;22.3534945998269
76283;76;20.6060606060606
76284;76;16.5254237288136
76285;76;16.301703163017
76286;76;34.0996168582375
76287;76;20.5466875232871
76288;76;25.283260386929
76289;76;21.5328502486633
76290;76;17.8217821782178
76291;76;18.6851211072663
76292;76;31.5704879652702
76293;76;26.2857142857143
76294;76;34.0933723083179
76295;76;46.4779779728949
76296;76;20.9609802331683
76297;76;24.4186046511628
76298;76;25.5493419542475
76299;76;29.6428571428571
76300;76;18.4375596066469
76302;76;28.781875352983
76303;76;12.6177024482108
76304;76;17.9318547270449
76305;76;35.1989874279017
76306;76;24.031007751938
76307;76;28.6517742927485
76308;76;20,00
76309;76;35.1648351648352
76311;76;26.2909180595836
76312;76;40.4846142749891
76313;76;9.57613814756673
76314;76;16.9294476086717
76315;76;36.5180863632739
76316;76;21.7002943037348
76317;76;12.987012987013
76318;76;13.2075471698113
76319;76;26.4782051954986
76320;76;39.8290676714804
76321;76;33.8815689519067
76322;76;28.1376134618539
76323;76;16.3461538461539
76324;76;23.0902367513866
76325;76;25.194138181094
76327;76;33.9100346020761
76328;76;21.6038409562405
76329;76;28.7814362769139
76330;76;26.2264150943395
76331;76;58.2870120807384
76332;76;29.0757980833623
76333;76;30.2325581395349
76334;76;26.8887655192433
76335;76;26.6666666666666
76336;76;25.101905255627
76338;76;21.969696969697
76339;76;23.0337078651685
76340;76;32.1301993722342
76341;76;26.8540391587492
76342;76;16.9455215766676
76343;76;30.4347826086957
76344;76;38.8391418449058
76345;76;23.6330153760101
76346;76;32.9866111658736
76347;76;22.2224881603291
76348;76;20.0855545222103
76349;76;23.2034663925301
76350;76;10.580204778157
76351;76;26.7151306405584
76352;76;25.3787878787879
76353;76;19.7368421052632
76354;76;14.1515374316138
76355;76;38.4250982095609
76356;76;26.3157894736842
76357;76;16.7910447761194
76358;76;20.8791208791209
76359;76;19.4690265486726
76360;76;26.4444444444444
76361;76;14.629258517034
76362;76;20.506353346573
76363;76;50.6145171145841
76364;76;27.2923808397579
76365;76;18.840579710145
76366;76;33.1077921984435
76367;76;12.8554619087531
76368;76;12.7659574468085
76369;76;17.5911107830046
76370;76;20.813190830587
76371;76;16,00
76372;76;24.6226595225499
76373;76;41.308027893792
76374;76;39.9046897096358
76375;76;34.8490162920764
76377;76;15.2824832778934
76378;76;26.6694777106941
76379;76;28.3582089552239
76380;76;23.2067510548523
76381;76;33.9805825242718
76382;76;26.4478191731191
76383;76;31.3432835820896
76384;76;29.7581013235965
76385;76;22.312556458898
76386;76;17.3766972320305
76387;76;23.2241806123083
76388;76;18.6246418338109
76389;76;26.0869565217391
76390;76;20.9302325581395
76391;76;15.0253396178732
76392;76;40.3391677630498
76393;76;30.5555555555556
76394;76;33.4685598377282
76395;76;26.0956025088375
76396;76;14.6825396825397
76397;76;33.5096641379151
76398;76;21.1124660023082
76399;76;26.1194029850746
76400;76;33.8754907459338
76401;76;25.7528556593977
76402;76;24.1942805265547
76403;76;17.3652694610778
76404;76;13.9884393063584
76405;76;20.5128205128205
76406;76;12.5115841321278
76407;76;16,00
76408;76;15.8108108108108
76409;76;14.8234237048255
76410;76;34.5400812322652
76411;76;26.0355029585799
76412;76;19.8776920583524
76413;76;24.5081796631495
76414;76;22.2025646394246
76415;76;27.0894215703403
76416;76;19.2065341939906
76417;76;30.2876496776582
76418;76;22.5129244622179
76419;76;12.2137404580153
76420;76;20.9938973999695
76421;76;17.2465960665658
76422;76;35.9939179751353
76423;76;18.2539682539683
76424;76;24.8520710059172
76425;76;16.0728576598014
76426;76;36.4341085271319
76427;76;26.4903707273817
76428;76;25,00
76429;76;14.6842375492042
76430;76;29.5454545454545
76431;76;23.1884057971014
76432;76;25.9459459459459
76433;76;18.1212556322138
76434;76;14.3321391880186
76435;76;23.3082706766917
76436;76;20.2586206896552
76437;76;19.5113433797518
76438;76;34.1589320155262
76439;76;21.2
76440;76;26.3764471954408
76441;76;34.3621399176955
76442;76;28.4993941332962
76443;76;17.6570458404075
76445;76;18.1570565897522
76446;76;11.5121238149531
76447;76;22.7103866550175
76448;76;17.9855742673488
76449;76;25.6181949599463
76450;76;27.9425001028009
76451;76;10.6188700822634
76452;76;28.3068783068783
76453;76;18.456385526638
76454;76;24.2857142857142
76455;76;19.7115384615385
76456;76;22.5
76457;76;18.0388244400312
76458;76;16.8539325842697
76459;76;32.9363119923167
76460;76;48.1940900820563
76461;76;19.9288256227758
76462;76;39.9874568997837
76463;76;24.3386932991792
76464;76;15.7847147424879
76465;76;34.672283402959
76467;76;21.8970736629667
76468;76;17.6431523134824
76469;76;26.6029500301024
76470;76;21.8005637743103
76471;76;24.0196951082825
76472;76;23.5097027107059
76473;76;19.4725676538057
76474;76;24.1519736934548
76475;76;13.0976687513936
76476;76;25.9360988240906
76477;76;12.6888217522659
76478;76;27.1317829457364
76479;76;30.1075268817204
76480;76;25.8928571428571
76481;76;16.0026062906201
76482;76;24.5443499392467
76483;76;23.9766081871345
76484;76;26.9226023539634
76485;76;23.6263736263737
76486;76;22.7148185184032
76487;76;36.359197979417
76488;76;23.4674976086365
76489;76;12.5423728813559
76490;76;29.151255661748
76491;76;23.2667381004085
76492;76;22.192513368984
76493;76;28.2539682539682
76494;76;16.7544217101736
76495;76;30.9851712429893
76497;76;23.4129795240036
76498;76;29.0447475816551
76499;76;22.2012553897732
76500;76;34.8189415041783
76501;76;12.3595505617978
76502;76;14.091758815949
76503;76;15.9076394120779
76504;76;20.952380952381
76505;76;33.3333333333334
76506;76;17.2523961661342
76507;76;31.9474926115932
76508;76;12.3839009287926
76509;76;14.2523104082707
76510;76;24.5033112582781
76511;76;26.0869565217391
76512;76;25,00
76513;76;12.8805620608899
76514;76;14.343163538874
76515;76;17.7282700421941
76516;76;25.9493670886076
76517;76;16.1138601858912
76518;76;20.911528150134
76519;76;25.8620689655172
76520;76;27.3855720261169
76521;76;20.5882352941176
76522;76;13.7981737445903
76523;76;32.8767123287671
76524;76;13.4615384615385
76526;76;22.1374045801527
76527;76;28.1371281407515
76528;76;34.5163388999171
76529;76;24.4736451835615
76530;76;28.9308176100628
76531;76;19.7542638848716
76532;76;15.2196989999726
76533;76;19.8071078200996
76534;76;27.8889564608005
76535;76;27.6353276353276
76536;76;15.4020385050963
76537;76;26.923076923077
76538;76;24.6376811594203
76540;76;18.6106942037009
76541;76;20.5521105075118
76542;76;20.8121827411168
76543;76;22.4966280730623
76544;76;23.9263803680981
76545;76;20.422846366206
76546;76;33.3333333333333
76547;76;12.6530893862152
76548;76;23.0103806228372
76549;76;18.6915887850467
76550;76;22.7373982663571
76551;76;13.8041733547352
76552;76;12.4767684971451
76553;76;27.9750549712421
76554;76;25.2260883199566
76555;76;18.5855263157894
76556;76;19.8105935052317
76557;76;21.1483253588517
76558;76;15.235792019347
76559;76;19.7871233159226
76560;76;15.6462585034014
76561;76;29.5270310714646
76562;76;24.9514267966797
76563;76;36.8385296337532
76564;76;31.5068493150685
76565;76;18.8734450037282
76566;76;23.9620296836535
76567;76;26.241134751773
76568;76;19.5283133260574
76569;76;27.891156462585
76570;76;40.7407407407407
76571;76;13.4582285657724
76572;76;39.0476190476189
76573;76;20.2356089651596
76574;76;16.6190547800559
76575;76;31.5805405820147
76576;76;20.7830688495847
76577;76;18.3673469387755
76578;76;29.3838862559242
76580;76;15.6189248061088
76581;76;19.9171035656447
76582;76;17.3469387755102
76583;76;8.8541387283197
76584;76;28.125
76585;76;12.043795620438
76586;76;17.7745813251545
76587;76;24.8995699832323
76588;76;24.9390198155864
76589;76;12.3188405797101
76590;76;29.7173689486913
76591;76;17.175837810715
76592;76;19.5161290322579
76593;76;14.0122021642948
76594;76;18.640776699029
76595;76;17.8674142512218
76596;76;12.8048698343722
76597;76;33.0510047687128
76598;76;31.7333333333333
76599;76;23.6926941150819
76600;76;21.5710866068974
76601;76;19.8757763975155
76602;76;23.180132849379
76603;76;23.0061349693252
76604;76;15.1724137931034
76605;76;15.1515151515151
76606;76;24.6376811594203
76608;76;18.6429061000683
76609;76;13.7795275590551
76610;76;25.7903494176373
76611;76;19.6727393230865
76612;76;32.7683615819209
76613;76;19.670948735041
76614;76;13.8146566033482
76615;76;16.0606253247692
76616;76;9.58139534883721
76617;76;7.77690494893951
76618;76;21.4428002276608
76619;76;22.7272727272727
76620;76;20.9260423255768
76621;76;20.4819277108434
76622;76;14.8305084745763
76623;76;20.4355174578245
76624;76;33.2562812689797
76626;76;17.6761885696778
76627;76;18.2713484996816
76628;76;23.2783157085668
76629;76;27.2251308900524
76630;76;30.3030303030303
76631;76;23.1237322515213
76632;76;32.1448793973218
76634;76;16.3806552262089
76635;76;48.3870967741935
76636;76;22.8293052018913
76637;76;28.4040209151793
76638;76;23.2311320754717
76640;76;29.3120311495112
76641;76;31.3333333333333
76642;76;43.8988377490568
76644;76;22.2222222222222
76645;76;34.2105263157896
76646;76;19.4630872483222
76647;76;24.8942561251999
76648;76;37.723490428673
76649;76;23.1684565048567
76650;76;14.8757802506082
76651;76;26.5486725663717
76652;76;29.363929825022
76653;76;21.1230731550798
76654;76;15.2439024390244
76655;76;26.6157245075725
76656;76;27.4692684391058
76657;76;12.5465838509317
76658;76;14.9837489351192
76660;76;20.6040148698894
76662;76;17.7215189873418
76663;76;28.1967429942777
76664;76;12.5
76665;76;19.6711870000449
76666;76;30.282814342022
76667;76;19.6509174699557
76668;76;16.0919540229885
76669;76;18.7919463087248
76670;76;19.4349954563443
76671;76;22.7642276422765
76672;76;35.9950979299773
76673;76;13.2618361837832
76675;76;22.7416932481612
76676;76;27.3972602739726
76677;76;24.0303952620767
76678;76;23.039598826816
76679;76;18.4210526315789
76680;76;25.5813953488372
76681;76;25.1910178681177
76682;76;28.5968028419183
76683;76;17.0853290225396
76684;76;17.3863636363636
76685;76;30.041167332104
76686;76;26.6666666666668
76688;76;19.3567836598396
76689;76;24.9189462573667
76690;76;13.2897603485839
76691;76;19.3181818181818
76692;76;20.2970297029703
76693;76;13.6111617753189
76694;76;29.0909090909091
76695;76;21.078431372549
76697;76;23.5194585448393
76698;76;40.6180323866235
76699;76;19.8908439323008
76700;76;33.6166167097713
76702;76;20.0222807280491
76703;76;23.9766081871345
76705;76;24.9951833046779
76706;76;17.8357102731894
76707;76;22.4015449735037
76708;76;27.102574081777
76709;76;37.3814279220159
76710;76;13.75
76711;76;36.071259236864
76712;76;16.7037069682131
76714;76;18.5867144251822
76715;76;20.613818173478
76716;76;18.2297253907196
76717;76;18.2243611123256
76718;76;23.1763619575254
76719;76;32.9912023460411
76720;76;21.9035473719342
76721;76;17.0200077028642
76723;76;20.2020202020202
76724;76;26,00
76725;76;16.3314977679717
76726;76;15.4925394822121
76727;76;23.5457744845509
76728;76;17.4047400129856
76730;76;18.5567010309278
76731;76;25.657894736842
76732;76;17.032967032967
76733;76;33.1428571428572
76734;76;10.4430379746835
76735;76;22.7467811158798
76736;76;26.0089686098655
76737;76;25.3432702287727
76738;76;15.2727272727273
76739;76;40.1845916542783
76740;76;16.2561547531269
76741;76;14.3596736645826
76743;76;24.531662815308
76744;76;27.4509803921569
76745;76;24.6478873239436
76746;76;24.516129032258
76747;76;18.4746015308248
76748;76;24.7950819672131
76749;76;28.1954887218045
76750;76;28.643216080402
76751;76;34.1914744760586
76752;76;36.0961075220375
76753;76;11.8032280025816
76754;76;23.3898305084746
76755;76;24.9007398319331
76756;76;15.9763313609467
76757;76;25.4525432877204
76758;76;33.4915023292757
76759;76;21.5891176622388
77001;77;11.2256586483391
77002;77;23.1149758640513
77003;77;16.4467171937438
77004;77;18.2629377466291
77005;77;12.7381208044628
77006;77;14.4835929509293
77007;77;16.0919540229885
77008;77;21.313672922252
77009;77;19.1919191919192
77010;77;16.474182804286
77011;77;15.5080213903743
77012;77;18.5904015423966
77013;77;15.5555555555555
77014;77;17.5425882251697
77015;77;15.4929577464788
77016;77;31.73311635476
77018;77;11.3783035638957
77019;77;24.1779388553113
77020;77;14.6727396070714
77021;77;13.8211382113821
77022;77;10.8695652173913
77023;77;18.7699919437116
77024;77;17.1082665297251
77025;77;26.7669172932331
77026;77;24.5080481315497
77027;77;26.3655904781796
77029;77;23.0769230769231
77030;77;20.5794313488129
77031;77;14.3070044709389
77032;77;26.7131609271667
77033;77;18.2389937106919
77034;77;17.0545929791047
77035;77;13.2735380979499
77036;77;19.7916666666667
77037;77;10.2048630047445
77038;77;12.1698587473645
77039;77;15.3611029437789
77040;77;16.5801906734437
77041;77;12.3286266308563
77042;77;21.0129761406446
77043;77;15.0520066273932
77044;77;13.3770192665838
77045;77;26.5005585189968
77046;77;18.2066486541657
77047;77;14.8430873621713
77048;77;17.0326876236155
77049;77;14.3682055670945
77050;77;27.2727272727272
77051;77;37.221269296741
77052;77;9.23694779116466
77053;77;18.4744851582566
77054;77;22.5865209471767
77055;77;20.9498732105481
77056;77;28.2051282051283
77057;77;27.190332326284
77058;77;11.090902899313
77059;77;10.3265521544817
77060;77;21.1978270564225
77061;77;25.950042665438
77062;77;16.3265306122449
77063;77;17.1933489732093
77065;77;16.6123778501629
77066;77;25.2370675156272
77067;77;12.4134109171516
77068;77;14.0203454184279
77069;77;20.5886341246634
77070;77;17.5675675675676
77071;77;20.8398133748057
77072;77;19.8200827935519
77073;77;19.5445160246983
77075;77;13.8095134933384
77076;77;22.6618705035971
77077;77;20.861725089494
77078;77;20.9733540178352
77079;77;24.2211496270294
77080;77;21.6783216783217
77081;77;17.4188931718602
77082;77;15.0738291012054
77083;77;17.5191786856223
77084;77;17.2692409341464
77085;77;14.4005238394467
77086;77;15.3539381854437
77087;77;11.7647058823529
77088;77;22.709221176162
77089;77;15.3215711453551
77090;77;20.1219512195122
77091;77;15.5933463054187
77093;77;28.3301103125584
77094;77;12.8646540765251
77095;77;17.3064304610342
77096;77;10.9797515756651
77097;77;18.6694819926032
77098;77;28.7991384175657
77099;77;29.9644417202596
77100;77;18.1248499103315
77101;77;23.8583042097175
77102;77;19.5121951219512
77103;77;14.4654088050315
77104;77;10.7818742876717
77106;77;14.8594377510039
77107;77;19.8004476956316
77108;77;20.4997320557734
77109;77;27.844528568142
77110;77;24.1525423728814
77111;77;7.73109243697479
77112;77;11.5332262487817
77113;77;21.8313902834042
77114;77;14.563806777217
77115;77;15.3846153846154
77116;77;24.3037792237301
77117;77;24.4685460411569
77118;77;16.8834448117824
77119;77;16.4893617021277
77120;77;20.0923787528868
77121;77;14.7340889276374
77122;77;16.6923970826613
77123;77;31.2925170068027
77124;77;13.7690128701534
77125;77;18.5986898082424
77126;77;19.8278391092519
77127;77;24.1514990367868
77128;77;19.0915075707702
77129;77;23.5350840242573
77130;77;9.65909090909092
77131;77;28.5638893593568
77132;77;14.7668198577782
77133;77;15.1515151515152
77134;77;13.2075471698113
77135;77;20.2828376153342
77136;77;8.14814814814815
77137;77;24.223602484472
77138;77;17.2617615246405
77139;77;18.4226784892853
77140;77;12.3762376237624
77141;77;15.348560246559
77142;77;17.3243753257461
77143;77;15.3752843177281
77144;77;12.4567474048443
77145;77;11.9266055045872
77146;77;10.4124408384043
77147;77;23.7518257277814
77148;77;21.4780600461894
77150;77;21.018235254312
77151;77;24.9744698656623
77152;77;25.0031927700097
77153;77;16.5669001860142
77154;77;12.9277566539924
77155;77;19.3229841264171
77156;77;21.0404204410091
77157;77;19.8237885462555
77158;77;13.5483870967741
77159;77;25.8550746370212
77161;77;15.7885684029049
77162;77;19.6103896103896
77163;77;13.0968302496995
77164;77;13.5802469135802
77165;77;16.2732559541293
77167;77;17.6979753772805
77168;77;24.1918243801814
77169;77;14.9121149121149
77171;77;17.0997941499727
77172;77;18.0451127819549
77173;77;16.1739130434783
77174;77;19.9095022624434
77175;77;12.7243290779411
77176;77;20.6297139483453
77177;77;16.4642982577187
77178;77;13.7254901960784
77179;77;10.0467289719626
77180;77;15.6329982172598
77181;77;11.7118032070275
77182;77;38.1423310820405
77183;77;26.4868237746712
77184;77;14.2538975501114
77185;77;13.9293139293139
77186;77;12.6460881094952
77187;77;31.415959138786
77188;77;10.6674146387817
77190;77;14.4990930451077
77191;77;13.9226062536501
77192;77;24.130025884384
77193;77;9.63855421686745
77194;77;21.6987224786856
77195;77;17.2049026247123
77196;77;13.4934304848923
77197;77;10.8108108108108
77198;77;19.8757763975155
77199;77;20.3444425515542
77200;77;14.1176470588236
77201;77;19.5131501709276
77202;77;13.3909149072297
77203;77;11.5537848605578
77204;77;20.6896551724138
77205;77;16.8316831683168
77206;77;12.3822329255708
77207;77;20.5128205128206
77208;77;23.7051792828686
77209;77;9.44597790625525
77210;77;22.3028543783261
77211;77;26.9688355843708
77212;77;26.1538461538462
77214;77;9.50252505663998
77215;77;22.7774944756077
77216;77;16.5719696969697
77217;77;18.6758360186174
77218;77;20.9466496614805
77219;77;14.7323794382618
77220;77;20.1005025125628
77221;77;7.21840510666051
77222;77;20.7859709461418
77223;77;18.2199674888628
77224;77;49.8705972876056
77225;77;21.6450216450217
77226;77;11.0058582901441
77227;77;23.2262182340528
77228;77;14.7316850778732
77229;77;14.8762886883092
77230;77;24,00
77231;77;18.5219406063736
77232;77;14.7208121827411
77233;77;17.612948200526
77234;77;9.07088534441294
77235;77;16.4113245505707
77236;77;17.5097276264591
77237;77;18.4210526315789
77238;77;23.9527592825282
77239;77;20.8211260023604
77240;77;30.9287177780186
77241;77;19.1502176894135
77242;77;28.1038641283311
77243;77;20.5379414183008
77244;77;18.8838831377418
77245;77;18.4952978056426
77246;77;21.3759213759213
77247;77;26.0697454278416
77248;77;15.6123417466182
77249;77;10.299973741601
77250;77;26.7241379310345
77251;77;14.8107170736152
77252;77;15.7248785140829
77253;77;11.7647058823529
77254;77;15.9562841530055
77255;77;20.3022665001645
77256;77;22.4806201550388
77257;77;31.603695109041
77258;77;20.2931503471524
77259;77;20.0321085852577
77260;77;33.5981993224965
77261;77;17.4776524981657
77262;77;20,00
77263;77;17.3913043478261
77264;77;15.2526401005711
77265;77;26.6243001424042
77266;77;13.9925373134328
77267;77;21.2765957446808
77268;77;9.13996627318718
77269;77;17.3323327420185
77270;77;17.2344780267504
77271;77;29,00
77272;77;19.3388429752066
77273;77;12.1917822836339
77274;77;17.9245283018868
77275;77;35.2685754787277
77276;77;14.4856046818929
77277;77;17.5980129240239
77278;77;12.1212121212121
77279;77;19.4823055181196
77280;77;22.3860534661693
77281;77;12.8681970874822
77282;77;25.3968253968253
77283;77;22.2972347596062
77284;77;25.6616988205274
77285;77;25.834945790705
77286;77;11.1801242236025
77287;77;19.7423152896091
77288;77;22.7240264092188
77289;77;22.4681458373362
77290;77;17.8875660975893
77291;77;31.4463950028994
77292;77;15.2131887787496
77293;77;17.9826431032799
77294;77;23.9630555203442
77295;77;14.8222674716031
77296;77;20.2295059533041
77297;77;22.4336609807581
77298;77;18.3673469387755
77300;77;14.2156595571888
77301;77;30.0284497809048
77302;77;17.9974272576696
77303;77;31.2849162011173
77304;77;19.047619047619
77305;77;40.851186335864
77306;77;15.3424657534247
77307;77;8.9065068403121
77308;77;12.2137404580153
77309;77;20.294940598356
77310;77;21.2121212121212
77311;77;17.9231439265224
77312;77;13.5477582846004
77313;77;19.1256830601093
77314;77;18.6335403726709
77315;77;16.7348294110206
77316;77;19.4650267913122
77317;77;23.341053629963
77318;77;17.7998233007695
77319;77;19.047619047619
77320;77;22.8384901913635
77321;77;27.6571316372342
77322;77;15.7868873445916
77323;77;11.7851794625197
77325;77;32.8133507578092
77326;77;14.4915125837273
77327;77;29.0000813408265
77328;77;23.8781642628836
77329;77;21.0884353741497
77330;77;18.8326696039084
77331;77;17.134289477399
77332;77;17.5925925925926
77333;77;33.2903748326465
77335;77;20.6106870229008
77336;77;10.3856606538289
77337;77;25.185431633549
77338;77;17.1149144254279
77339;77;9.84308131241084
77340;77;14.7194795101842
77341;77;25.7763221371567
77342;77;20.6896551724138
77343;77;21.8181818181818
77344;77;15.9770846594526
77345;77;17.2995780590718
77347;77;28.8059701492537
77348;77;15.5905507316449
77349;77;17.2576293083292
77350;77;20.3323900365315
77352;77;12.6865671641791
77353;77;19.4921741621956
77354;77;15.9275027840915
77355;77;23.0215827338129
77356;77;27.0270270270271
77357;77;16.5296429659514
77358;77;23.4571780722261
77359;77;19.2604845296866
77360;77;17.6811730184529
77361;77;14.1415659754901
77363;77;18.9774696707106
